level,id,parent_id,object_id,object_type,query_status,query_time,query_type,name,message,type,metadata.type,talking_about_count,likes,likes.count,shares.count,comments.count,created_time,updated_time
1,3218,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,esos datos de sospechas no deberian darse yaquese les deberia hacer lo mas pronto las pruebas y seguir descargando o son positivos o son negativos por tenerlos en sospechas esta muriendo la gentequedespues presenta los sintomas y ya es tarde para realizar algun tratamiento,,,,,,,,2020-03-30T16:38:09+0000,
1,3219,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,que pena que este tipo de autoridades se tengan en cargos tan altos que no tengan ni la menor idea de lo que esta pasando y salgan con comentarios tan fuera de lugar por eso es que estamos cada ves peor estan tratando con personas no con animales y es hora que tomen cartas en el asunto y pongan gente preparada que vale la pena,,,,,,,,2020-03-31T02:49:39+0000,
1,3220,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,el balance estadistico es mas falso que los balances de betty,,,,,,,,2020-03-30T16:47:24+0000,
1,3221,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,deberian consideran seguir con la cuarentena por mas tiempocaso contrario sera un empezar y va de nuevo y con mas fuerza ademas cerrar las entradas y salidas pues se escapan los controles e ingresan y mas aun cerrar a las provincias mas afectadas para cuidar el resto de provincias buen dia,,,,,,,,2020-03-30T19:34:37+0000,
1,3222,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,ya llevamos casi casos confirmados y las estadisticas siguen subiendo de en estadisticamente hablando no tiene ningenieroun sentido señores a quien creen que engañan no somos idiotas,,,,,,,,2020-03-30T17:08:20+0000,
1,3223,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,peru ya tiene recuperados de mas de contagiados y aqui solo y ya van dias que nadie se recupera,,,,,,,,2020-03-30T20:29:02+0000,
1,3224,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,son falsos es verdad si vas al hospital y dices que tienes fiebre o algun sintoma enseguida te ingenieroresan y nadie te atiende hasta que mueres es una pena que jueguen con la vida de la gente y encima no te hacen ningenierouna prueba,,,,,,,,2020-03-31T04:34:58+0000,
1,3225,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,si se esforzaran por registrar bien y dieran cifras reales la poblacion estuviera tan asustada que tal vez se cuiden mas,,,,,,,,2020-03-30T17:29:37+0000,
1,3226,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,espero mañana no se repunten los casos hoy la gente en quito salio de la forma mas inconsciente que pustedieran hacerlo sin tomar en cuanta que las restricciones no se han levantado aun,,,,,,,,2020-03-30T19:58:43+0000,
1,3227,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,por favor especidiquen bien ese cuadoctoro de nuesvos casos soy de san lorenzo de la provincia de esmeraldas pero nos enteramos por otroas personas de que existen mas de dos casos existente en el canto mas no por estos medios solo sale un total de esmeraldas pero san lorenzo es un canto deberia reflejar hay en ese caustedoctoro de nuevos casos del covid,,,,,,,,2020-03-30T17:17:44+0000,
1,3228,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,una vergüenza que no den los datos exactos y ocultando informacion no se dan cuenta que son vidas humanas lo que se esta poniendo en juego,,,,,,,,2020-04-01T21:15:48+0000,
1,3229,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,ojala no me contagie para desposar una viusteda italiana la razon mas grandedesu devastadora cifra es por la longevidaddesus habitantesquesu numero es mayorqueamerica latina,,,,,,,,2020-03-31T07:00:13+0000,
1,3230,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,no sacrifiquen mas vidas adquieran las pruebas rapidas sacrifiquen un poco la economia no las vidas urgente,,,,,,,,2020-03-30T17:29:07+0000,
1,3231,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,y las muestras restantes que son positivas negativas no se sabe o aun estan pendiente sus resultados,,,,,,,,2020-03-30T16:49:09+0000,
1,3232,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,hasta cuando es la cuarentena el toque de queda por que siguen habiendo mas casos,,,,,,,,2020-03-30T16:43:14+0000,
1,3233,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,en jipijapa a habido algunas muertes y aningenierouno le an hecho la prueba del coronavirus y sale que solo hay un contagiado mmmm,,,,,,,,2020-03-31T01:52:40+0000,
1,3234,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,yqueestan esperando para anunciar toque de queda las horas,,,,,,,,2020-03-30T16:44:44+0000,
1,3235,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,quito el dia de hoy asi no parara esto nunca,,,,,,,,2020-03-30T16:35:31+0000,
1,3236,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,solo en el suburbio muertos tanto afuera y adentroquellevan mas de diasde las casas son como mas losquemueren en los hospitales tanto afuera como adentro digan la vrdd para q la gente tome conciencia y se quede en casa la gente es terca bo oculten nadaaaa el virus ya llego a su punto de contagio de la paciente y de los aniñados qur hicieron su megafiesta quedarxe en casa es la mejor opcion,,,,,,,,2020-03-31T02:23:15+0000,
1,3237,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,ecuador presenta ya cerca de casos pese a que tiene una densidad poblacional mucho menor que la de brazil en chile unicamente personas fallecidas y recuperados en ecuador personas fallecidas y unicamente recuperados ineptitusted o algo mas respondan al menos con la verdad ya que no pueden ser eficientes,,,,,,,,2020-03-30T23:52:21+0000,
1,3238,2875,,data,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,cifras mas falsas que la existencia de dios jajajajajajjajaja,,,,,,,,2020-03-30T16:39:10+0000,
1,3239,2875,100064713034849_pfbid02vBkQDkzo9J2KQUKuWusV12fTJVGaBJvXJampLfn3odu2AufqhyRRe8bLQhi4MffMl,offcut,fetched (200),2022-08-21 22:18:56.860000,Facebook:<post>/comments,,,,,,,,,,,
1,3240,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,esos datos nada que ver con la realidad oh casualidad que justo de ayer a hoy aumento menos de contagiados positivos mentira señores nunca van a dar una cifra real porque resulta que no estan haciendo las pruebas lo unico que hacen es valorar y decirte si por los síntomas ud tiene coronavirus quédese en su casa y tome compre esta receta porque ni medicamentos dan entonces como osan decir que solo hay esa cantidad de contagios cuando hay cientos de personas a las que no les han realizado una prueba para que su diagnóstico sea oficial,,,,,,,,2020-03-30T17:14:20+0000,
1,3241,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,escribo desde italia soy italiana y mi esposo ecuatoriano que ahora esta atrapado alli incluso si crees que los datos que dicen no son verdaderos mas razon tienes para quedarte en casa aqui las infecciones se reducen a la mitad pero solo gracias a las leyes y al sentido comun de las personas que nos dicen lo mismo que le estan diciendo ahora despues de semanas comenzamos a ver el cambio y esperamos que continue asi,,,,,,,,2020-03-30T21:38:45+0000,
1,3242,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,en el cementerio del suburbio no hay quien entierre a los muertos las misma familia estan haciendo los huecos,,,,,,,,2020-03-30T18:57:08+0000,
1,3243,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,la gente tambien es inconsciente no respeta y quiere salir tanto vehiculo no es de gente pobre porqueellos no tienen carros ya se esta viendo de nuevoquelos ricos andan queriendo seguir incrementando sus ganancias y ya estan abriendo locales y negocios,,,,,,,,2020-03-30T16:39:39+0000,
1,3244,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,esos datos de sospechas no deberian darse yaquese les deberia hacer lo mas pronto las pruebas y seguir descargando o son positivos o son negativos por tenerlos en sospechas esta muriendo la gentequedespues presenta los sintomas y ya es tarde para realizar algun tratamiento,,,,,,,,2020-03-30T16:38:09+0000,
1,3245,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,que pena que este tipo de autoridades se tengan en cargos tan altos que no tengan ni la menor idea de lo que esta pasando y salgan con comentarios tan fuera de lugar por eso es que estamos cada ves peor estan tratando con personas no con animales y es hora que tomen cartas en el asunto y pongan gente preparada que vale la pena,,,,,,,,2020-03-31T02:49:39+0000,
1,3246,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,el balance estadistico es mas falso que los balances de betty,,,,,,,,2020-03-30T16:47:24+0000,
1,3247,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,deberian consideran seguir con la cuarentena por mas tiempocaso contrario sera un empezar y va de nuevo y con mas fuerza ademas cerrar las entradas y salidas pues se escapan los controles e ingresan y mas aun cerrar a las provincias mas afectadas para cuidar el resto de provincias buen dia,,,,,,,,2020-03-30T19:34:37+0000,
1,3248,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,ya llevamos casi casos confirmados y las estadisticas siguen subiendo de en estadisticamente hablando no tiene ningenieroun sentido señores a quien creen que engañan no somos idiotas,,,,,,,,2020-03-30T17:08:20+0000,
1,3249,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,peru ya tiene recuperados de mas de contagiados y aqui solo y ya van dias que nadie se recupera,,,,,,,,2020-03-30T20:29:02+0000,
1,3250,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,son falsos es verdad si vas al hospital y dices que tienes fiebre o algun sintoma enseguida te ingenieroresan y nadie te atiende hasta que mueres es una pena que jueguen con la vida de la gente y encima no te hacen ningenierouna prueba,,,,,,,,2020-03-31T04:34:58+0000,
1,3251,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,si se esforzaran por registrar bien y dieran cifras reales la poblacion estuviera tan asustada que tal vez se cuiden mas,,,,,,,,2020-03-30T17:29:37+0000,
1,3252,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,espero mañana no se repunten los casos hoy la gente en quito salio de la forma mas inconsciente que pustedieran hacerlo sin tomar en cuanta que las restricciones no se han levantado aun,,,,,,,,2020-03-30T19:58:43+0000,
1,3253,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,por favor especidiquen bien ese cuadoctoro de nuesvos casos soy de san lorenzo de la provincia de esmeraldas pero nos enteramos por otroas personas de que existen mas de dos casos existente en el canto mas no por estos medios solo sale un total de esmeraldas pero san lorenzo es un canto deberia reflejar hay en ese caustedoctoro de nuevos casos del covid,,,,,,,,2020-03-30T17:17:44+0000,
1,3254,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,una vergüenza que no den los datos exactos y ocultando informacion no se dan cuenta que son vidas humanas lo que se esta poniendo en juego,,,,,,,,2020-04-01T21:15:48+0000,
1,3255,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,ojala no me contagie para desposar una viusteda italiana la razon mas grandedesu devastadora cifra es por la longevidaddesus habitantesquesu numero es mayorqueamerica latina,,,,,,,,2020-03-31T07:00:13+0000,
1,3256,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,no sacrifiquen mas vidas adquieran las pruebas rapidas sacrifiquen un poco la economia no las vidas urgente,,,,,,,,2020-03-30T17:29:07+0000,
1,3257,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,y las muestras restantes que son positivas negativas no se sabe o aun estan pendiente sus resultados,,,,,,,,2020-03-30T16:49:09+0000,
1,3258,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,hasta cuando es la cuarentena el toque de queda por que siguen habiendo mas casos,,,,,,,,2020-03-30T16:43:14+0000,
1,3259,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,en jipijapa a habido algunas muertes y aningenierouno le an hecho la prueba del coronavirus y sale que solo hay un contagiado mmmm,,,,,,,,2020-03-31T01:52:40+0000,
1,3260,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,yqueestan esperando para anunciar toque de queda las horas,,,,,,,,2020-03-30T16:44:44+0000,
1,3261,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,quito el dia de hoy asi no parara esto nunca,,,,,,,,2020-03-30T16:35:31+0000,
1,3262,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,solo en el suburbio muertos tanto afuera y adentroquellevan mas de diasde las casas son como mas losquemueren en los hospitales tanto afuera como adentro digan la vrdd para q la gente tome conciencia y se quede en casa la gente es terca bo oculten nadaaaa el virus ya llego a su punto de contagio de la paciente y de los aniñados qur hicieron su megafiesta quedarxe en casa es la mejor opcion,,,,,,,,2020-03-31T02:23:15+0000,
1,3263,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,ecuador presenta ya cerca de casos pese a que tiene una densidad poblacional mucho menor que la de brazil en chile unicamente personas fallecidas y recuperados en ecuador personas fallecidas y unicamente recuperados ineptitusted o algo mas respondan al menos con la verdad ya que no pueden ser eficientes,,,,,,,,2020-03-30T23:52:21+0000,
1,3264,2875,,data,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,cifras mas falsas que la existencia de dios jajajajajajjajaja,,,,,,,,2020-03-30T16:39:10+0000,
1,3265,2875,100064713034849_pfbid02vBkQDkzo9J2KQUKuWusV12fTJVGaBJvXJampLfn3odu2AufqhyRRe8bLQhi4MffMl,offcut,fetched (200),2022-08-21 22:18:57.358000,Facebook:<post>/comments,,,,,,,,,,,
1,3266,2875,,data,fetched (200),2022-08-21 22:18:57.747000,Facebook:<post>/comments,,esos datos nada que ver con la realidad oh casualidad que justo de ayer a hoy aumento menos de contagiados positivos mentira señores nunca van a dar una cifra real porque resulta que no estan haciendo las pruebas lo unico que hacen es valorar y decirte si por los síntomas ud tiene coronavirus quédese en su casa y tome compre esta receta porque ni medicamentos dan entonces como osan decir que solo hay esa cantidad de contagios cuando hay cientos de personas a las que no les han realizado una prueba para que su diagnóstico sea oficial,,,,,,,,2020-03-30T17:14:20+0000,
1,3267,2875,,data,fetched (200),2022-08-21 22:18:57.747000,Facebook:<post>/comments,,escribo desde italia soy italiana y mi esposo ecuatoriano que ahora esta atrapado alli incluso si crees que los datos que dicen no son verdaderos mas razon tienes para quedarte en casa aqui las infecciones se reducen a la mitad pero solo gracias a las leyes y al sentido comun de las personas que nos dicen lo mismo que le estan diciendo ahora despues de semanas comenzamos a ver el cambio y esperamos que continue asi,,,,,,,,2020-03-30T21:38:45+0000,
